Customer ID,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Segment,Churn_Probability,CLV_Estimate,log_Recency,log_Frequency,log_Monetary,Cluster,DBSCAN_Cluster,PC1,PC2
15831,United Kingdom,58,3,801.76,3,3,3,9,333,Potential Loyal,0.25,5045.56,4.07753744390572,1.3862943611198906,6.688055790070482,0,10,-0.0003948049469432813,0.2307925180885551
18265,United Kingdom,72,2,801.51,2,3,3,8,233,Potential Loyal,0.25,4063.21,4.290459441148391,1.0986122886681098,6.687744315985722,0,11,-0.3403163874023908,0.24928923470107298
15561,United Kingdom,11,4,800.59,5,2,3,10,523,Loyal Customers,0.05,26565.03,2.4849066497880004,1.6094379124341005,6.686597255202886,2,9,0.7922092252354171,-0.6630238856690075
17905,United Kingdom,71,4,800.24,3,2,3,8,323,Potential Loyal,0.25,4113.91,4.276666119016055,1.6094379124341005,6.686160527657778,0,9,0.12705040056792005,0.43994039628321663
13720,United Kingdom,116,4,799.9,2,2,3,7,223,Potential Loyal,0.6,2516.93,4.762173934797756,1.6094379124341005,6.685736095329637,0,9,-0.05333288752071257,0.7386954029890451
13030,United Kingdom,11,2,799.48,5,3,3,11,533,At Risk,0.05,26528.2,2.4849066497880004,1.0986122886681098,6.685211547739895,3,11,0.32853381013086413,-0.863253605190237
17703,United Kingdom,35,3,798.74,3,3,3,9,333,Potential Loyal,0.25,8329.72,3.58351893845611,1.3862943611198906,6.684286674843982,0,10,0.18113094890046386,-0.07473657318350731
16438,United Kingdom,5,5,798.35,5,2,3,10,523,Loyal Customers,0.05,58279.55,1.791759469228055,1.791759469228055,6.683798897410901,2,4,1.2133564571705064,-1.019510280616301
13389,United Kingdom,11,3,797.96,5,3,3,11,533,Loyal Customers,0.05,26477.76,2.4849066497880004,1.3862943611198906,6.683310881934879,2,10,0.5883733885668467,-0.7514710281656676
17180,United Kingdom,56,4,796.03,3,2,3,8,323,Potential Loyal,0.25,5188.41,4.04305126783455,1.6094379124341005,6.680892319236134,0,9,0.21121577915698084,0.29418429752543573
13336,United Kingdom,77,1,795.12,2,4,3,9,243,Potential Loyal,0.25,3769.08,4.356708826689592,0.6931471805599453,6.679749928251019,0,12,-0.7362568251316737,0.12862283299528218
12713,Germany,0,1,794.55,5,4,3,12,543,At Risk,0.05,290010.75,0.0,0.6931471805599453,6.679033699353865,3,-1,0.8802390008441678,-2.553913529045575
12652,France,331,1,793.98,1,4,3,8,143,Lost / Inactive,0.85,875.54,5.805134968916488,0.6931471805599453,6.678316957105179,4,12,-1.2744784184700009,1.0198442014991171
15990,United Kingdom,44,2,792.11,3,3,3,9,333,Potential Loyal,0.25,6570.91,3.80666248977032,1.0986122886681098,6.675961925760257,0,11,-0.16643625629667141,-0.05287872332277471
12680,France,0,4,790.81,5,2,3,10,523,Loyal Customers,0.05,288645.65,0.0,1.6094379124341005,6.674321464044161,2,-1,1.7084940542895002,-2.197386108900185
13016,United Kingdom,73,3,789.89,2,3,3,8,233,Potential Loyal,0.25,3949.45,4.30406509320417,1.3862943611198906,6.673158893621945,0,10,-0.09162405938920828,0.36480720001552036
16759,United Kingdom,7,3,789.79,5,3,3,11,533,Loyal Customers,0.05,41181.91,2.079441541679836,1.3862943611198906,6.673032445794151,2,10,0.7339063962780831,-1.0048625194259724
13329,United Kingdom,31,2,789.0,4,3,3,10,433,At Risk,0.25,9289.84,3.4657359027997265,1.0986122886681098,6.672032945461067,3,11,-0.04180206738059254,-0.26421292956868814
14557,United Kingdom,85,1,788.38,2,4,3,9,243,Potential Loyal,0.25,3385.4,4.454347296253507,0.6931471805599453,6.671247827209794,0,12,-0.7765791744688539,0.18562467168970836
13212,United Kingdom,19,3,788.08,4,3,3,10,433,At Risk,0.05,15139.43,2.995732273553991,1.3862943611198906,6.670867709875668,3,10,0.3928164695707118,-0.44152618119740455
13323,United Kingdom,3,5,787.85,5,2,3,10,523,Loyal Customers,0.05,95855.08,1.3862943611198906,1.791759469228055,6.670576188703463,2,-1,1.3574740541959978,-1.2739790316994655
13884,United Kingdom,7,5,787.6,5,2,3,10,523,Loyal Customers,0.05,41067.71,2.079441541679836,1.791759469228055,6.670259221443527,2,-1,1.1000843384019097,-0.847348360237848
12458,Switzerland,71,2,787.4,3,3,3,9,333,Potential Loyal,0.25,4047.9,4.276666119016055,1.0986122886681098,6.670005575278565,0,11,-0.3437250864902892,0.2343068583987962
16546,United Kingdom,290,2,787.15,1,3,3,7,133,Potential Loyal,0.85,990.72,5.673323267171493,1.0986122886681098,6.669688427072551,0,11,-0.8621980143160111,1.0940641161613804
12781,Czech Republic,63,2,786.74,3,3,3,9,333,Potential Loyal,0.25,4558.1,4.158883083359672,1.0986122886681098,6.669168086174074,0,11,-0.30041664042532956,0.1614855110442065
13109,United Kingdom,59,2,786.54,3,3,3,9,333,Potential Loyal,0.25,4865.88,4.0943445622221,1.0986122886681098,6.668914163060628,0,11,-0.2765874943716816,0.12165847895583456
15806,United Kingdom,46,3,784.58,3,3,3,9,333,Potential Loyal,0.25,6225.47,3.8501476017100575,1.3862943611198906,6.666422298467717,0,10,0.0735930380856548,0.08288115922807444
15743,United Kingdom,16,4,784.46,4,2,3,9,423,Loyal Customers,0.05,17895.49,2.833213344056216,1.6094379124341005,6.666269533420063,2,9,0.653175156370336,-0.4560211230924843
18136,United Kingdom,63,3,784.33,3,3,3,9,333,Potential Loyal,0.25,4544.13,4.158883083359672,1.3862943611198906,6.666104011612187,0,10,-0.04113635164377151,0.27284241636789053
17387,United Kingdom,19,2,784.11,4,3,3,10,433,At Risk,0.05,15063.17,2.995732273553991,1.0986122886681098,6.6658238353540185,3,11,0.1296384174155865,-0.555849648751857
16054,United Kingdom,145,1,783.9,2,4,3,9,243,Potential Loyal,0.6,1973.27,4.983606621708336,0.6931471805599453,6.665556321132768,0,12,-0.975731364735512,0.5093888295928328
17006,United Kingdom,4,4,781.78,5,2,3,10,523,Loyal Customers,0.05,71337.42,1.6094379124341005,1.6094379124341005,6.662851685885364,2,9,1.1056935423429521,-1.2107076847067009
17341,United Kingdom,156,3,781.36,2,3,3,8,233,Potential Loyal,0.6,1828.18,5.056245805348308,1.3862943611198906,6.662314992669317,0,10,-0.3759826567224228,0.8239311384783308
15679,United Kingdom,24,4,781.28,4,2,3,9,423,Loyal Customers,0.05,11881.97,3.218875824868201,1.6094379124341005,6.6622127327244485,2,9,0.5080997716508577,-0.22006644377180107
13583,United Kingdom,155,1,781.03,2,4,3,9,243,Lost / Inactive,0.6,1839.2,5.049856007249537,0.6931471805599453,6.661893102980819,4,12,-1.002078539625506,0.5488359653517335
15239,United Kingdom,10,2,780.59,5,3,3,11,533,At Risk,0.05,28491.54,2.3978952727983707,1.0986122886681098,6.661330306378558,3,11,0.34934452559118373,-0.9255612325346749
17797,United Kingdom,22,3,780.43,4,3,3,10,433,At Risk,0.05,12948.04,3.1354942159291497,1.3862943611198906,6.661125574512608,3,10,0.3362653400824134,-0.35904409104619145
18228,United Kingdom,56,2,779.9,3,3,3,9,333,Potential Loyal,0.25,5083.28,4.04305126783455,1.0986122886681098,6.660447100668629,0,11,-0.2616221829167079,0.08698102338552141
16725,United Kingdom,302,6,779.57,1,1,3,5,113,Potential Loyal,0.85,942.2,5.713732805509369,1.9459101490553128,6.660024422032584,0,-1,-0.11385475188049385,1.446683668504063
13167,United Kingdom,18,4,779.33,4,2,3,9,423,Loyal Customers,0.05,15803.08,2.9444389791664403,1.6094379124341005,6.659716907134908,2,9,0.6087475836139083,-0.38994085845322357
17411,United Kingdom,12,3,778.94,5,3,3,11,533,Loyal Customers,0.05,23692.76,2.5649493574615367,1.3862943611198906,6.659216993647982,2,10,0.5470855953186059,-0.7110070616953954
13375,United Kingdom,88,1,778.65,2,4,3,9,243,Potential Loyal,0.25,3229.63,4.48863636973214,0.6931471805599453,6.658845101030894,0,12,-0.7952667720479393,0.20219731433967747
14815,United Kingdom,36,2,778.5,3,3,3,9,333,Potential Loyal,0.25,7893.12,3.610917912644224,1.0986122886681098,6.658652688497831,0,11,-0.10211363260244408,-0.17972501964500523
17414,United Kingdom,43,2,778.0,3,3,3,9,333,Potential Loyal,0.25,6603.95,3.784189633918261,1.0986122886681098,6.658011045870748,0,11,-0.1667258323674002,-0.07328240523543392
16505,United Kingdom,31,1,777.6,4,4,3,11,443,At Risk,0.25,9155.61,3.4657359027997265,0.6931471805599453,6.657497435176356,3,12,-0.416300899437164,-0.428060063705538
13563,United Kingdom,84,2,777.53,2,3,3,8,233,Potential Loyal,0.25,3378.55,4.442651256490317,1.0986122886681098,6.657407526177046,0,11,-0.41138097153087677,0.33188872816638554
12379,Belgium,81,2,777.24,2,3,3,8,233,Potential Loyal,0.25,3502.38,4.406719247264253,1.0986122886681098,6.657034959897693,0,11,-0.39822516785126616,0.3096303223516659
12425,Portugal,78,1,777.2,2,4,3,9,243,Potential Loyal,0.25,3636.9,4.3694478524670215,0.6931471805599453,6.6569835605504535,0,12,-0.7519290265110307,0.12813597759568066
15353,United Kingdom,254,2,777.02,1,3,3,7,133,Potential Loyal,0.85,1116.58,5.541263545158426,1.0986122886681098,6.656752230788848,0,11,-0.8194075301105346,1.0080263953680642
15618,United Kingdom,32,4,776.85,4,2,3,9,423,Potential Loyal,0.25,8860.95,3.49650756146648,1.6094379124341005,6.656533703533131,0,9,0.4023363604575516,-0.051216087631774126
13314,United Kingdom,1,3,775.94,5,3,3,11,533,Loyal Customers,0.05,283218.1,0.6931471805599453,1.3862943611198906,6.655363127308804,2,15,1.2398868395591243,-1.8648207148461882
13341,United Kingdom,260,1,775.85,1,4,3,8,143,Lost / Inactive,0.85,1089.17,5.564520407322694,0.6931471805599453,6.65524728153801,4,12,-1.196273105113644,0.8632653666680834
16806,United Kingdom,103,4,775.54,2,2,3,7,223,Potential Loyal,0.6,2748.27,4.6443908991413725,1.6094379124341005,6.65484815446224,0,9,-0.02447070265372187,0.654879100646593
14234,United Kingdom,22,4,775.46,4,2,3,9,423,Loyal Customers,0.05,12865.59,3.1354942159291497,1.6094379124341005,6.654745128061633,2,9,0.535454011919124,-0.2741338753326811
16825,United Kingdom,38,2,775.18,3,3,3,9,333,Potential Loyal,0.25,7445.81,3.6635616461296463,1.0986122886681098,6.654384452047831,0,11,-0.12370239808801876,-0.1488757773224055
15414,United Kingdom,9,3,774.9,5,3,3,11,533,Loyal Customers,0.05,31426.5,2.302585092994046,1.3862943611198906,6.654023645899904,2,10,0.6419563014158517,-0.8744357854175212
14976,United Kingdom,57,6,774.86,3,1,3,7,313,Potential Loyal,0.25,4961.82,4.060443010546419,1.9459101490553128,6.653972091535815,0,4,0.49679638692167016,0.4265961184010058
16043,United Kingdom,37,4,773.99,3,2,3,8,323,Potential Loyal,0.25,7635.31,3.6375861597263857,1.6094379124341005,6.652850126044293,0,9,0.3482091523814442,0.034293346265884324
15075,United Kingdom,77,1,773.03,2,4,3,9,243,Potential Loyal,0.25,3664.36,4.356708826689592,0.6931471805599453,6.651610632528512,0,12,-0.7497843294481318,0.1183271378656329
12965,United Kingdom,89,1,771.91,2,4,3,9,243,Potential Loyal,0.25,3165.7,4.499809670330265,0.6931471805599453,6.65016261231351,0,12,-0.8035873157388608,0.2058995508215017
17409,United Kingdom,184,2,771.85,1,3,3,7,133,Potential Loyal,0.85,1531.12,5.220355825078324,1.0986122886681098,6.650084980598328,0,11,-0.7035190219294924,0.8080152232567067
14662,United Kingdom,28,4,771.17,4,2,3,9,423,Potential Loyal,0.05,10052.75,3.367295829986474,1.6094379124341005,6.649204733036604,0,9,0.4467654942771364,-0.1334488099437961
16770,United Kingdom,57,5,770.1,3,2,3,8,323,Potential Loyal,0.25,4931.34,4.060443010546419,1.791759469228055,6.647818066838915,0,4,0.3541166957852655,0.3640745982291741
14412,United Kingdom,42,2,770.03,3,3,3,9,333,Potential Loyal,0.25,6691.93,3.7612001156935615,1.0986122886681098,6.647727283312172,0,11,-0.16313782651668637,-0.09119890892075867
16480,United Kingdom,75,1,769.29,2,4,3,9,243,Potential Loyal,0.25,3743.88,4.330733340286331,0.6931471805599453,6.646767067319571,0,12,-0.7424729003802423,0.10056275401321649
13356,United Kingdom,80,1,768.24,2,4,3,9,243,Potential Loyal,0.25,3505.1,4.394449154672439,0.6931471805599453,6.645403014442647,0,12,-0.7667745429774799,0.13929128392137263
17516,United Kingdom,15,5,768.08,4,2,3,9,423,Loyal Customers,0.05,18689.95,2.772588722239781,1.791759469228055,6.645194995304136,2,4,0.8307977842997986,-0.4297722946636688
14550,United Kingdom,10,2,765.62,5,3,3,11,533,At Risk,0.05,27945.13,2.3978952727983707,1.0986122886681098,6.641991241831287,3,11,0.34004758789525474,-0.9326370710572455
14672,United Kingdom,234,2,765.55,1,3,3,7,133,Potential Loyal,0.85,1194.13,5.459585514144159,1.0986122886681098,6.641899927756463,0,11,-0.7962355856905535,0.9523058606099162
17695,United Kingdom,131,2,765.34,2,3,3,8,233,Potential Loyal,0.6,2132.44,4.882801922586371,1.0986122886681098,6.641625935491769,0,11,-0.582314241189624,0.5970999871652011
14885,United Kingdom,131,1,765.32,2,4,3,9,243,Potential Loyal,0.6,2132.38,4.882801922586371,0.6931471805599453,6.6415998370746365,0,12,-0.9498379117637081,0.4385616028482561
17268,United Kingdom,107,4,763.64,2,2,3,7,223,Potential Loyal,0.6,2604.94,4.68213122712422,1.6094379124341005,6.639405134829848,0,9,-0.04590068381325084,0.6724641685739884
17466,United Kingdom,10,2,763.28,5,3,3,11,533,At Risk,0.05,27859.72,2.3978952727983707,1.0986122886681098,6.638934214171274,3,11,0.33857797205006246,-0.9337555860727159
16470,United Kingdom,51,4,762.39,3,2,3,8,323,Potential Loyal,0.25,5456.32,3.951243718581428,1.6094379124341005,6.637769040932695,0,9,0.22455613297841,0.2218834957472146
15599,United Kingdom,26,2,761.74,4,3,3,10,433,At Risk,0.05,10693.66,3.295836866004329,1.0986122886681098,6.636917213055248,3,11,0.004368707630588137,-0.3816621215337727
12694,France,70,2,761.67,3,3,3,9,333,Potential Loyal,0.25,3971.56,4.262679877041316,1.0986122886681098,6.636825434451398,0,11,-0.35448538965422843,0.21355595940045008
14883,United Kingdom,18,6,761.59,4,1,3,8,413,Loyal Customers,0.05,15443.35,2.9444389791664403,1.9459101490553128,6.636720534303131,2,4,0.9026688573448012,-0.2668008569945795
17425,United Kingdom,19,2,759.17,4,3,3,10,433,At Risk,0.05,14584.06,2.995732273553991,1.0986122886681098,6.63354209247732,3,11,0.1141194996568156,-0.5676609956380683
16036,United Kingdom,87,2,758.92,2,3,3,8,233,Potential Loyal,0.25,3183.97,4.477336814478207,1.0986122886681098,6.633213164581927,0,11,-0.4358843455565023,0.344391111440858
15568,United Kingdom,2,3,758.29,5,3,3,11,533,Loyal Customers,0.05,138387.92,1.0986122886681098,1.3862943611198906,6.63238378610744,2,10,1.0783657015482686,-1.6235976850705132
12697,Sweden,28,3,757.59,4,3,3,10,433,Potential Loyal,0.05,9875.73,3.367295829986474,1.3862943611198906,6.631461446990217,0,10,0.23597973420107413,-0.22718549372641947
17461,United Kingdom,22,3,757.46,4,3,3,10,433,At Risk,0.05,12566.95,3.1354942159291497,1.3862943611198906,6.6312900617355215,3,10,0.32192240727216,-0.3699604034734401
15223,United Kingdom,225,2,755.75,1,3,3,7,133,Potential Loyal,0.85,1225.99,5.420534999272286,1.0986122886681098,6.629032947901828,0,11,-0.787928941828049,0.9235560033541704
13370,United Kingdom,371,1,754.87,1,4,3,8,143,Lost / Inactive,0.85,742.66,5.918893854273146,0.6931471805599453,6.62786940372116,4,12,-1.3409478838384026,1.0714236846173553
16205,United Kingdom,30,4,754.78,4,2,3,9,423,Potential Loyal,0.05,9183.16,3.4339872044851463,1.6094379124341005,6.627750328538272,0,9,0.41170146997044416,-0.10023905285223776
18104,United Kingdom,37,1,754.64,3,4,3,10,343,At Risk,0.25,7444.42,3.6375861597263857,0.6931471805599453,6.627565072288651,3,12,-0.49446660516804003,-0.3332095775302853
17979,United Kingdom,35,4,754.31,3,2,3,8,323,Potential Loyal,0.25,7866.38,3.58351893845611,1.6094379124341005,6.627128261004033,0,9,0.3559089467882206,-0.008405161882716937
13730,United Kingdom,135,2,752.6,2,3,3,8,233,Potential Loyal,0.6,2034.81,4.912654885736052,1.0986122886681098,6.624861723262153,0,11,-0.6014522443310691,0.6093456763565361
12772,Portugal,59,1,752.47,3,4,3,10,343,Potential Loyal,0.25,4655.11,4.0943445622221,0.6931471805599453,6.624689203073546,0,12,-0.6653590418139778,-0.053051525585343456
16256,United Kingdom,266,1,752.43,1,4,3,8,143,Lost / Inactive,0.85,1032.47,5.58724865840025,0.6931471805599453,6.624636113950167,4,12,-1.2194237168916977,0.8660582499718381
12908,United Kingdom,176,2,750.0,2,3,3,8,233,Potential Loyal,0.6,1555.4,5.176149732573829,1.0986122886681098,6.621405651764134,0,11,-0.7009005928045237,0.770305783318104
17146,United Kingdom,105,3,749.78,2,3,3,8,233,Potential Loyal,0.6,2606.38,4.663439094112067,1.3862943611198906,6.621112666105018,0,10,-0.2500135228782377,0.5670184510098879
14923,United Kingdom,50,1,749.1,3,4,3,10,343,At Risk,0.25,5468.43,3.9318256327243257,0.6931471805599453,6.620206530975591,3,12,-0.6072007948798567,-0.15474892015799396
15074,United Kingdom,105,1,748.87,2,4,3,9,243,Potential Loyal,0.6,2603.21,4.663439094112067,0.6931471805599453,6.619899858173064,0,12,-0.8788609768725899,0.295567870954483
15656,United Kingdom,45,4,748.5,3,2,3,8,323,Potential Loyal,0.25,6071.17,3.828641396489095,1.6094379124341005,6.619406317542652,0,9,0.2612281201052466,0.1396828925888743
16859,United Kingdom,144,2,747.81,2,3,3,8,233,Potential Loyal,0.6,1895.49,4.976733742420574,1.0986122886681098,6.618485279775063,0,11,-0.628298241855573,0.6464637693599159
13623,United Kingdom,30,5,747.78,4,2,3,9,423,Loyal Customers,0.05,9097.99,3.4339872044851463,1.791759469228055,6.618445215404971,2,4,0.5724833471397197,-0.03235951571275359
14201,United Kingdom,60,7,747.44,3,1,3,7,313,Potential Loyal,0.25,4546.93,4.110873864173311,2.079441541679836,6.617991040326031,0,4,0.5818154869936297,0.4966879144622273
16261,United Kingdom,17,4,746.83,4,2,3,9,423,Loyal Customers,0.05,16034.88,2.8903717578961645,1.6094379124341005,6.617175679416844,2,9,0.6083617456200813,-0.43879328858030425
14050,United Kingdom,31,2,746.36,4,3,3,10,433,At Risk,0.25,8787.79,3.4657359027997265,1.0986122886681098,6.616546996753798,3,11,-0.06847602603407786,-0.28451430517889814
17034,United Kingdom,16,3,745.52,4,3,3,10,433,At Risk,0.05,17007.18,2.833213344056216,1.3862943611198906,6.615422408314929,3,10,0.4264752692964063,-0.5618699449304044
13950,United Kingdom,11,4,745.06,5,2,3,10,523,Loyal Customers,0.05,24722.45,2.4849066497880004,1.6094379124341005,6.61480602592395,2,9,0.7576967707116222,-0.6892910892595887
14790,United Kingdom,16,4,745.06,4,2,3,9,423,Loyal Customers,0.05,16996.68,2.833213344056216,1.6094379124341005,6.61480602592395,2,9,0.6284349202727815,-0.4748507551027336
13236,United Kingdom,24,2,744.85,4,3,3,10,433,At Risk,0.05,11327.93,3.218875824868201,1.0986122886681098,6.614524507599939,3,11,0.022165181558209204,-0.4372374759072225
13354,United Kingdom,71,1,743.53,3,4,3,10,343,Potential Loyal,0.25,3822.37,4.276666119016055,0.6931471805599453,6.612753146812557,0,12,-0.7387593754673787,0.05483032220406135
16730,United Kingdom,52,3,743.11,3,3,3,9,333,Potential Loyal,0.25,5216.06,3.970291913552122,1.3862943611198906,6.612188873366803,0,10,0.002933849298046721,0.13700674085258202
13753,United Kingdom,287,1,741.26,1,4,3,8,143,Lost / Inactive,0.85,942.72,5.662960480135946,0.6931471805599453,6.609699586102796,4,12,-1.2547020026113604,0.9072063645915442
13900,United Kingdom,183,3,740.95,1,3,3,7,133,Potential Loyal,0.85,1477.85,5.214935757608986,1.3862943611198906,6.609281855452135,0,10,-0.46036969344817397,0.9022270972818254
17974,United Kingdom,24,3,740.79,4,3,3,10,433,Potential Loyal,0.05,11266.18,3.218875824868201,1.3862943611198906,6.6090661842420575,0,10,0.2802944745493296,-0.3267565859575967
15252,United Kingdom,36,2,740.78,3,3,3,9,333,Potential Loyal,0.25,7510.69,3.610917912644224,1.0986122886681098,6.60905270324689,0,11,-0.12595801098330348,-0.19787282020173091
14756,United Kingdom,15,1,738.96,4,4,3,11,443,At Risk,0.05,17981.36,2.772588722239781,0.6931471805599453,6.606596130683188,3,12,-0.1835335266844285,-0.8734306395427892
12976,United Kingdom,211,1,738.6,1,4,3,8,143,Lost / Inactive,0.85,1277.67,5.356586274672012,0.6931471805599453,6.60610949951297,4,12,-1.1427278043229294,0.7172688550640633
15045,United Kingdom,151,2,735.66,2,3,3,8,233,Potential Loyal,0.6,1778.25,5.0238805208462765,1.0986122886681098,6.602126456028984,0,11,-0.6536593559727175,0.6695049847914778
